ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
803	5	85	67,42	216,198	548	149
804	196	4	146,258	1,7	296	149
805	75	4	21,21	0,0	580	149
806	166	14	204,242	5,22	702	149
807	17	142	53,13	76,162	472	149
808	2	57	17,5	141,48	350	149
811	18	338	21,8	222,305	240	149
813	14	99	55,27	42,122	411	149
814	64	0	176,125	0,2	358	149
815	6	131	40,19	46,196	238	149
818	0	9	1,1	5,23	384	149
819	94	2371	198,157	1179,2206	232	149
824	16	3	25,7	1,11	686	149
825	53	1	60,15	0,0	1662	149
826	36	18	34,9	13,20	824	149
828	6	26	7,2	10,12	487	149
830	6	34	11,4	18,20	696	149
831	4	28	10,6	15,27	823	149
832	0	26	7,6	9,30	538	149
833	5	38	3,0	32,31	502	149
835	32	0	12,27	1,0	1849	149
836	28	55	12,29	28,30	1398	149
837	27	1	9,27	2,0	1338	149
838	0	37	2,6	33,29	571	149
839	40	63	81,66	63,158	961	149
840	24	642	39,39	385,516	320	149
841	15	586	5,13	410,468	229	149
842	175	155	120,203	86,94	277	149
843	9	423	4,32	285,307	226	149
844	256	647	199,186	265,663	423	149
846	235	727	125,118	128,434	298	149
848	12	207	9,12	122,196	249	149
849	11	279	17,2	195,212	227	149
850	20	147	18,12	68,135	241	149
851	55	4	28,34	3,1	263	149
852	4	128	20,9	49,122	229	149
858	12	1452	36,20	879,2548	241	149
859	26	1522	30,72	560,3380	251	149
860	7	28	36,4	197,195	221	149
861	9	0	38,20	1,0	846	149
864	182	3	382,176	2,1	5658	149
865	36	26	17,43	3,12	385	149
867	0	3	6,0	1,0	992	149
869	30	433	22,11	72,291	513	149
870	89	360	44,42	65,249	435	149
871	48	516	25,29	107,370	323	149
872	93	2	42,30	0,0	273	149
874	2450	32	1073,2076	15,28	446	149
875	38	934	38,60	273,713	992	149
876	193	1	77,195	0,0	1031	149
877	77	4	59,72	0,1	1756	149
878	131	180	107,127	53,135	416	149
879	8	0	20,2	1,0	968	149
881	2	10	13,1	11,16	334	149
883	15	1	37,6	0,6	236	149
884	11	369	20,21	184,508	736	149
885	99	216	112,106	83,325	1131	149
889	0	2	7,0	0,0	382	149
892	20	0	62,75	0,1	345	149
894	31	1703	66,83	2049,4029	272	149
895	1	0	19,0	2,1	1380	149
897	0	4	2,0	11,7	274	149
898	17	9	33,20	7,13	1358	149
899	16	0	33,20	0,2	1337	149
900	1	51	6,2	58,105	371	149
901	18	90	19,12	11,101	762	149
902	4	3	7,0	0,6	299	149
904	1	4	3,1	4,1	339	149
905	49	27	85,34	26,20	265	149
906	82	2	111,135	1,1	1042	149
907	175	3	199,348	1,0	1610	149
908	17	424	26,28	290,696	255	149
909	87	0	102,101	0,2	1016	149
910	98	360	101,114	193,578	819	149
911	28	97	32,18	70,171	1633	149
912	27	0	32,17	1,0	1594	149
913	22	96	16,8	80,140	432	149
914	4	177	10,0	95,165	264	149
915	4	141	27,3	39,158	410	149
917	2	127	15,2	40,145	232	149
919	30	1	33,19	0,0	660	149
920	21	19	22,15	2,14	624	149
921	34	0	30,21	2,0	721	149
922	64	362	88,55	106,352	426	149
923	47	372	62,18	140,441	352	149
924	22	335	42,37	187,391	524	149
925	340	0	199,406	0,1	639	149
926	6	142	35,9	149,120	250	149
927	166	0	268,188	0,2	975	149
928	134	388	254,140	219,549	970	149
929	9	5	5,5	3,3	325	149
930	108	1640	464,66	908,1878	295	149
933	108	28	190,82	7,27	1045	149
934	32	38	32,36	44,25	503	149
935	7	83	39,17	115,66	293	149
936	67	545	74,36	262,516	816	149
937	62	309	42,52	152,291	650	149
938	53	0	29,29	0,2	632	149
939	278	2	290,258	0,2	4386	149
940	192	245	238,181	96,219	3712	149
942	11	105	19,16	182,108	573	149
943	112	36	72,32	42,13	838	149
944	11	48	11,12	0,32	330	149
945	74	0	64,59	0,1	724	149
946	444	15601	444,503	12320,15206	698	149
947	535	0	501,590	3,0	699	149
950	14	0	124,32	1,1	486	149
951	30	4	40,35	2,6	216	149
952	12	2	17,34	0,2	271	149
955	81	6	84,73	1,3	1436	149
956	15	58	16,10	37,79	675	149
957	12	149	35,32	140,162	1511	149
962	13	11	28,32	21,64	740	149
964	16	116	5,18	18,152	224	149
965	22	186	32,30	120,161	757	149
966	2	1	39,8	10,0	835	149
969	38	3	62,36	11,4	405	149
970	25	1	28,17	0,0	278	149
972	64	0	126,67	0,1	820	149
974	7	81	0,0	12,25	221	149
975	44	1	106,95	0,0	918	149
976	50	44	50,58	25,50	955	149
977	282	5	374,470	12,22	3588	149
978	146	2	259,230	6,4	2118	149
979	3	1	4,2	3,11	257	149
980	0	9	0,1	14,10	228	149
981	10	1	21,40	0,1	692	149
982	42	279	85,33	133,255	456	149
984	10	205	23,8	114,242	276	149
986	75	97	357,144	220,132	2837	149
987	14	212	20,13	42,185	218	149
988	0	92	3,4	55,107	243	149
989	38	127	140,32	213,347	407	149
990	36	106	57,41	126,213	447	149
991	5	0	35,10	2,0	234	149
992	3	53	3,4	33,42	276	149
993	5	50	21,5	23,40	229	149
994	4	74	15,3	42,40	261	149
995	2	66	15,10	18,39	320	149
996	49	137	85,48	81,154	416	149
999	23	95	13,8	45,115	312	149
1003	5	156	53,24	361,434	300	149
1004	0	48	17,5	68,30	231	149
1008	479	13	300,313	1,9	5390	149
