ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5841	170	193	120,62,71,59	127,58,100,99	246	224	0.63834162148	1.0	0.445	0.462,0.493,0.393,0.352	0.02
5842	1	194	2,0,0,0	127,58,100,99	246	224	1	1.0	0.005	0.014,0.0,0.0,0.0	0.002
5843	59	214	60,27,31,30	144,85,111,104	233	246	0.40297421044	0.9048215915842241	0.225	0.306,0.251,0.228,0.233	-0.029
5844	112	126	42,45,41,33	40,28,36,62	298	298	0.653625055666	1.0	0.471	0.512,0.616,0.532,0.347	-0.031
5845	117	114	25,26,29,33	32,12,38,34	298	240	0.949968544766	1.0	0.453	0.386,0.636,0.381,0.439	-0.008
5846	53	47	17,34,16,30	24,23,32,20	280	234	0.593858121236	1.0	0.485	0.372,0.553,0.295,0.556	0.041
5851	3	0	6,0,0,2	11,0,0,0	220	254	1	1.0	1.0	0.386,NA,NA,1.0	0.307
5852	5	8	0,0,0,0	0,0,0,9	183	278	1	1.0	0.487	NA,NA,NA,0.0	0.487
5853	4458	1877	2073,845,1983,1256	1358,424,653,351	287	281	0.962193655029	1.0	0.699	0.599,0.661,0.748,0.778	0.002
5854	4	0	0,0,2,0	0,0,1,1	245	272	1	1.0	1.0	NA,NA,0.689,0.0	0.655
5857	4	191	18,1,0,4	23,59,43,70	282	240	0.0132170655008	0.12026317469152381	0.018	0.4,0.014,0.0,0.046	-0.097
5858	10	0	14,7,0,0	16,0,0,0	230	251	1	1.0	1.0	0.488,1.0,NA,NA	0.256
5860	3	8	3,1,0,0	16,3,19,28	203	223	0.00716323867812	0.08587307684788167	0.292	0.171,0.268,0.0,0.0	0.182
5861	12	22	10,25,24,14	37,25,43,25	275	269	0.958558308981	1.0	0.348	0.209,0.494,0.353,0.354	-0.005
5862	1	93	2,3,0,0	172,77,30,44	298	298	1	1.0	0.011	0.011,0.037,0.0,0.0	-0.001
5863	3	88	36,0,2,2	106,28,18,28	191	279	0.0125878584699	0.11816189906645246	0.047	0.332,0.0,0.14,0.094	-0.095
5864	10	8	14,0,2,0	13,0,0,0	222	188	1	1.0	0.514	0.477,NA,1.0,NA	-0.224
5865	38	37	21,31,19,27	34,30,22,23	298	188	0.633546268077	1.0	0.393	0.28,0.395,0.353,0.425	0.03
