IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
57	2	119	20	204	149
9026	353	641	0	298	149
32	8	183	285	211	149
18	35	12	165	298	149
102	22	613	62	185	149
101	35	518	112	152	149
3	86	23	367	169	149
23	106	63	114	298	149
150	0	1696	3	298	149
0	5	36	121	173	149
1961	80	4592	139	152	149
14	764	40	4326	298	149
67	764	345	4326	298	149
13	100	0	108	192	149
40	3	142	0	171	149
25	0	49	18	175	149
2	0	45	21	298	149
7	14	12	10	211	149
38	153	0	97	186	149
111	10	910	1	204	149
2	83	0	240	164	149
0	9	4	174	298	149
2	0	13	14	162	149
179	0	686	31	152	149
49	6	391	14	298	149
59	0	433	16	153	149
5	0	0	5	298	149
23183	103	38612	147	261	149
233	34	546	53	152	149
0	2	6	10	152	149
7	0	61	13	152	149
0	3	15	0	154	149
8	0	121	36	298	149
79	11	256	9	279	149
0	33	23	128	227	149
1	0	6	6	201	149
1	0	12	355	235	149
2	2	20	0	266	149
2	3	19	6	152	149
14	216	43	216	252	149
458	69	253	14	298	149
1335	10	462	0	298	149
382	2	209	0	245	149
4	14	12	54	201	149
4	16	12	30	204	149
14	16	54	30	152	149
5	40	13	115	298	149
4	53	0	52	238	149
1	12	0	32	166	149
0	101	1	206	179	149
18	30	39	22	158	149
1	24	49	58	164	149
565	23	85	22	298	149
84	73	55	9	195	149
0	119	11	16	152	149
0	8	32	42	164	149
22	0	134	23	153	149
0	30	6	219	176	149
66	10	130	20	217	149
8	7	79	9	152	149
14	14	6	34	152	149
447	7	308	0	209	149
84	134	104	81	160	149
501	75	304	33	152	149
258	0	512	9	298	149
36	10	51	30	298	149
31	4	28	0	298	149
57	99	51	114	161	149
4	1413	0	1974	172	149
1774	14	2204	14	176	149
54	4	197	0	294	149
52	112	83	100	212	149
6	831	0	538	193	149
9204	56	840	7	298	149
13590	413	1530	31	298	149
332	1	606	0	235	149
90	5	294	0	298	149
0	17	5	25	153	149
43	145	36	299	278	149
60	145	56	299	274	149
