IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
573	3	838	5	213	149
269	3	345	5	273	149
13	317	53	546	209	149
12	381	50	565	180	149
0	30	2	31	152	149
2	0	2	1	346	149
10	0	0	23	387	149
568	5	64	2	153	149
18	58	5	40	174	149
5	41	39	344	687	149
13	4	58	14	426	149
59	66	18	29	155	149
2	34	0	14	174	149
64	55	1	3	164	149
124	411	93	176	180	149
4	3	1	0	274	149
35	2	26	2	152	149
3	30	4	23	177	149
1186	0	1248	5	353	149
451	0	424	2	153	149
57	1	27	4	152	149
105	3	103	6	224	149
221	0	179	3	352	149
0	2	5	25	332	149
1	57	4	89	198	149
4	2	28	2	152	149
1	0	5	41	169	149
65	5	20	1	152	149
3	2	8	9	1104	149
2	2	0	9	220	149
8	0	576	82	283	149
0	1	1	0	152	149
4	120	0	26	170	149
15	0	57	6	152	149
0	3	1	38	490	149
56	1	58	0	168	149
28	424	7	10	208	149
36	0	7	1	153	149
0	158	1	32	165	149
68	34	5	4	152	149
2	25	9	58	274	149
6	0	27	3	467	149
113	2	60	0	200	149
1	17	2	21	269	149
3	0	22	2	211	149
5	0	65	2	226	149
0	2	2	22	294	149
139	14	39	2	152	149
135	19	37	3	341	149
2	127	0	35	168	149
10	0	3	2	151	149
207	1	41	2	151	149
14	0	9	1	151	149
45	1	34	0	151	149
2	0	46	6	152	149
101	204	45	132	152	149
27	680	15	382	165	149
4799	1	25	0	2451	149
7	0	2	1	152	149
27	7	8	5	152	149
3	32	6	159	180	149
1	24	1	47	182	149
16	4	13	0	218	149
1	45	3	84	165	149
40	6	25	1	152	149
0	7	1	32	173	149
38	27	23	7	152	149
314	239	30	645	216	149
81	8	262	32	152	149
242	3	521	24	563	149
12	0	25	2	161	149
0	11	5	59	179	149
5	13	1	7	195	149
106	2	101	0	153	149
257	39	65	9	218	149
10	0	63	1	295	149
23	2	39	1	174	149
35	0	43	1	199	149
14	0	5	1	174	149
61	0	40	2	152	149
18	15	52	11	188	149
0	4	36	21	170	149
235	2	47	0	191	149
21	0	26	5	153	149
0	1	2	110	171	149
150	651	43	153	324	149
88	0	419	4	182	149
32	0	19	1	180	149
20	106	7	23	161	149
116	24	33	11	152	149
23	23	14	24	152	149
746	4	37	0	153	149
1160	3	72	0	497	149
958	6	61	2	221	149
160	2	31	1	256	149
311	2	40	1	259	149
175	24	22	13	152	149
3	29	2	11	178	149
62	556	92	916	152	149
1251	5	846	0	2893	149
34	40	23	42	324	149
63	6	70	4	152	149
13	0	28	4	185	149
11	0	16	4	222	149
5	7	3	15	186	149
2	0	1	17	247	149
27	0	108	1	1164	149
1	0	2	4	177	149
3	26	4	48	177	149
6	0	10	1	176	149
48	1	120	18	152	149
16	2	8	4	152	149
584	18	221	4	203	149
1028	8	542	5	242	149
177	1	41	0	287	149
1	0	0	2	171	149
5	32	2	10	1196	149
6	53	2	28	193	149
5	91	2	39	187	149
8	0	27	8	194	149
361	2	159	0	192	149
56	394	30	130	455	149
1	0	0	1	164	149
0	2	4	8	152	149
58	187	105	299	152	149
7	187	31	299	155	149
5	56	8	82	152	149
286	5	211	8	179	149
237	0	243	3	179	149
10	0	30	5	214	149
0	8	5	58	185	149
53	1	46	0	153	149
3	22	1	41	175	149
1092	1	149	0	179	149
2	2	3	6	152	149
88	64	17	22	152	149
382	13216	50	3716	188	149
18	0	2272	3	170	149
216	14	105	16	270	149
174	60	92	6	263	149
109	1	48	0	263	149
6	80	11	73	275	149
12	0	72	2	260	149
337	1	93	0	151	149
3	0	53	2	164	149
0	16	3	37	152	149
0	127	4	214	176	149
96	1	161	0	155	149
0	1	2	0	214	149
1	1	0	5	170	149
114	3	45	3	397	149
0	2	6	0	213	149
5	9	0	4	171	149
29	1	11	3	326	149
11	234	3	130	173	149
5	122	0	50	173	149
0	32	2	40	229	149
366	1	65	2	338	149
45	16	50	10	152	149
1	0	4	2	152	149
106	47	47	11	1406	149
0	5	2	11	181	149
7	55	2	3	224	149
35	2	22	5	201	149
1	32	3	13	178	149
3	20	1	6	152	149
1	45	4	44	194	149
48603	0	43307	3	437	149
35171	2	36457	0	158	149
0	1	2	4	152	149
94	1	23	0	238	149
202	4	50	1	1361	149
13	115	1	9	168	149
315	1	25	0	218	149
64	0	61	2	153	149
11	0	41	5	232	149
0	106	1	265	175	149
20	579	8	153	291	149
2	2	0	2	152	149
9	653	7	313	174	149
0	1	3	183	180	149
1	0	242	2	215	149
2	28	1	19	181	149
289	1	128	0	157	149
6	0	15	19	1306	149
0	10	17	13	521	149
19	2	47	4	355	149
205	6	35	0	224	149
81	8	17	4	152	149
23	2	11	0	152	149
0	6	3	45	218	149
934	2	633	4	2087	149
35	0	16	4	160	149
0	2	2	349	176	149
0	7	1	302	192	149
3	2	0	2	208	149
33	1	42	1	221	149
11	1265	3	1239	181	149
914	0	982	8	286	149
2168	0	2218	8	254	149
57	13	18	13	421	149
0	17	5	38	166	149
0	26	2	79	177	149
1	6	0	23	247	149
33	122	4	38	152	149
41	2	231	0	174	149
64	0	517	4	190	149
5	1	27	9	175	149
17	371	3	60	152	149
6	6	1	2	152	149
35	2	14	2	179	149
1169	0	312	2	1048	149
3	50	1	1	150	149
0	71	2	50	167	149
494	8	234	2	4740	149
419	6	92	2	244	149
23	644	168	5336	190	149
16	15	16	48	262	149
13	246	9	80	171	149
18	3	26	9	152	149
35	22	17	2	209	149
21	1	96	0	1034	149
2488	0	819	4	2340	149
9	320	14	188	174	149
52	89	16	20	152	149
4	0	6	15	152	149
19	4	7	0	1348	149
156	10	46	0	263	149
181	12	52	2	151	149
21	0	23	2	361	149
265	4	85	0	299	149
19	3	14	2	159	149
1	80	5	324	163	149
174	0	248	3	342	149
17	7	22	8	152	149
103	12	17	2	153	149
0	6	2	54	238	149
123	1	67	0	156	149
213	6	93	0	167	149
13	2	7	17	617	149
22	196	13	97	551	149
2193	1	507	0	1196	149
3	267	0	78	168	149
38	4	12	2	154	149
15	0	86	1	520	149
359	47	186	17	197	149
12	4	18	5	166	149
10	391	19	184	166	149
5653	1	6250	0	186	149
1317	1	834	0	203	149
5	4341	6	5422	166	149
25	1	13	3	152	149
1	0	3	2	632	149
21	5	55	7	191	149
7	0	1	6	573	149
206	1	20	0	1679	149
4	2	1	74	185	149
5	283	1	208	173	149
134	8	54	4	163	149
114	2	72	0	153	149
58	0	48	2	170	149
64	0	257	10	184	149
3	0	20	5	300	149
134	6	50	2	390	149
8	130	0	154	173	149
58	1	39	0	212	149
1643	22	1814	16	186	149
55	1	49	2	226	149
57	0	90	2	396	149
3	0	43	2	319	149
14	5	40	6	152	149
