IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	4	4	39	312	149
1	0	24	13	212	149
2	0	55	13	371	149
0	2	7	4	292	149
1	0	15	13	219	149
5	2	23	0	217	149
4	10	0	10	271	149
64	0	371	26	235	149
20	0	138	14	317	149
55	0	499	40	236	149
100	3	514	0	282	149
418	162	476	86	420	149
152	162	151	86	215	149
727	0	543	10	377	149
825	4	743	10	345	149
1062	15	957	10	359	149
132	4	317	21	263	149
24992	1	20395	0	197	149
3195	2	3834	0	299	149
1760	4	2505	0	199	149
148	64	115	4	329	149
112	10	125	0	306	149
123	1	152	0	306	149
238	64	221	4	306	149
134	4	112	15	306	149
54	64	7	4	266	149
16	4	0	15	266	149
16	17	13	40	266	149
50	132	20	109	266	149
12	28	13	0	266	149
396	4	250	15	355	149
412	28	290	0	355	149
405	6	250	0	355	149
454	4	249	15	323	149
522	28	354	0	323	149
434	6	252	0	323	149
351	28	228	0	289	149
974	8	314	0	256	149
1364	9	290	0	306	149
471	0	164	12	239	149
793	86	40	0	233	149
286	35	0	25	233	149
332	35	0	25	233	149
979	200	54	0	233	149
1335	46	65	0	262	149
3001	3	57	0	265	149
2943	2	37	0	298	149
565	14	12	0	203	149
2205	19	36	0	260	149
74	0	241	16	261	149
154	0	680	16	228	149
64	0	172	16	219	149
239	0	857	20	230	149
12	252	33	890	205	149
500	0	1572	30	307	149
2181	8	2140	12	236	149
2180	0	2028	5	173	149
179	1853	267	1668	239	149
255	45	65	0	212	149
89	6	14	0	212	149
14	2	85	0	275	149
28	0	84	4	328	149
40	0	103	13	277	149
56	0	238	13	280	149
114	3	295	17	264	149
483	4	687	0	193	149
4	0	0	21	153	149
30	0	81	29	199	149
90	6	472	0	189	149
93	0	295	12	277	149
110	0	222	12	262	149
6	61	0	205	304	149
11	10	1	6	305	149
4	10	11	6	308	149
22	27	85	142	353	149
16	5	47	0	353	149
5	5	3	0	167	149
6	5	46	0	200	149
7	0	0	32	205	149
17	5	142	0	205	149
0	23	18	104	231	149
162	3850	109	3131	269	149
273	11	78	0	246	149
212	11	130	0	320	149
26	0	35	4	280	149
8	0	0	4	276	149
13	0	27	4	261	149
31	6	49	0	261	149
20	1073	0	604	277	149
67	2	197	9	660	149
28	187	139	255	284	149
162	8	563	15	327	149
0	15	3	64	347	149
0	15	8	64	271	149
4	17	31	84	259	149
38	1	133	13	202	149
2	3124	5	857	246	149
164	1	675	0	286	149
115	1	61	0	436	149
743	4	292	5	318	149
307	4	111	5	231	149
4	3	14	0	220	149
250	0	84	14	371	149
738	0	216	14	239	149
858	2	255	0	242	149
1225	26	245	0	299	149
2763	7	1	0	450	149
2253	9	1	0	268	149
1368	1	1	0	287	149
3721	130	1	0	218	149
300	2	197	0	195	149
104	2	69	1	372	149
2	2	73	0	259	149
19	54	44	70	351	149
914	6	473	0	280	149
769	12	649	12	320	149
284	0	463	2	294	149
27	35	57	97	303	149
76	20	111	28	235	149
105	0	395	16	188	149
3	138	0	201	238	149
16	182	39	219	309	149
22	655	20	1209	309	149
9126	8	18981	93	295	149
385	491	455	351	375	149
583	7	942	13	247	149
894	1	784	0	327	149
526	3	699	0	240	149
7	2779	0	32	230	149
32	10800	23	15263	370	149
9	19	21	19	370	149
22	10800	2	15263	260	149
80	0	198	7	198	149
155	44	486	43	232	149
