IncLevel1	IncLevel2	IncLevelDifference
0.397	0.503	-0.106
0.114	0.097	0.017
0.527	0.448	0.079
0.498	0.566	-0.068
0.337	0.482	-0.145
0.722	1.0	-0.278
0.72	1.0	-0.28
0.423	0.408	0.015
0.291	0.464	-0.173
0.892	1.0	-0.108
0.386	0.46	-0.074
0.608	0.628	-0.02
1.0	0.705	0.295
0.655	0.79	-0.135
0.441	0.564	-0.123
0.07	0.126	-0.056
0.309	0.513	-0.204
0.356	0.209	0.147
0.742	0.859	-0.117
0.742	0.859	-0.117
1.0	0.603	0.397
0.619	0.699	-0.08
0.263	0.319	-0.056
0.539	1.0	-0.461
0.327	0.293	0.034
0.171	0.0	0.171
0.008	0.0	0.008
0.154	0.128	0.026
0.222	0.0	0.222
0.257	0.129	0.128
0.231	0.772	-0.541
0.504	0.279	0.225
0.0	0.063	-0.063
0.0	0.063	-0.063
1.0	0.788	0.212
0.016	0.0	0.016
0.337	0.342	-0.005
0.469	0.517	-0.048
0.374	0.553	-0.179
0.353	0.387	-0.034
0.368	0.399	-0.031
0.14	0.162	-0.022
0.471	0.906	-0.435
0.437	0.643	-0.206
0.38	0.604	-0.224
0.607	0.612	-0.005
0.381	0.494	-0.113
0.879	0.955	-0.076
0.332	0.148	0.184
1.0	0.41	0.59
0.0	0.341	-0.341
0.25	0.31	-0.06
0.238	0.774	-0.536
0.353	1.0	-0.647
0.536	0.307	0.229
0.134	0.025	0.109
0.596	0.086	0.51
0.0	1.0	-1.0
0.387	0.458	-0.071
1.0	0.999	0.001
0.321	0.601	-0.28
0.502	0.59	-0.088
0.091	0.323	-0.232
0.496	0.569	-0.073
0.459	0.371	0.088
0.482	0.386	0.096
0.151	0.311	-0.16
0.0	0.097	-0.097
0.454	1.0	-0.546
0.737	0.534	0.203
0.546	0.5	0.046
0.298	0.313	-0.015
0.554	0.473	0.081
0.425	0.258	0.167
0.278	0.17	0.108
0.393	0.644	-0.251
0.433	0.0	0.433
0.104	0.399	-0.295
0.0	0.209	-0.209
0.778	0.828	-0.05
0.0	0.545	-0.545
1.0	0.493	0.507
0.0	0.951	-0.951
0.664	0.874	-0.21
0.88	1.0	-0.12
0.513	1.0	-0.487
0.365	0.494	-0.129
0.685	0.722	-0.037
0.385	0.108	0.277
0.391	0.202	0.189
0.695	0.576	0.119
0.482	0.435	0.047
0.797	0.972	-0.175
0.737	1.0	-0.263
0.424	0.553	-0.129
0.792	0.732	0.06
0.0	0.414	-0.414
0.519	0.855	-0.336
0.353	0.483	-0.13
0.987	0.993	-0.006
0.229	0.448	-0.219
0.201	0.419	-0.218
0.234	0.371	-0.137
0.614	0.848	-0.234
0.275	0.43	-0.155
0.472	0.523	-0.051
0.657	0.625	0.032
0.174	0.662	-0.488
0.58	1.0	-0.42
0.412	1.0	-0.588
0.004	0.0	0.004
0.0	0.396	-0.396
0.0	0.33	-0.33
0.0	0.322	-0.322
0.0	0.35	-0.35
0.0	0.447	-0.447
0.0	0.527	-0.527
0.0	0.44	-0.44
0.347	0.384	-0.037
1.0	0.144	0.856
0.037	0.0	0.037
0.065	0.0	0.065
0.021	0.0	0.021
0.021	0.0	0.021
0.239	0.418	-0.179
0.237	0.416	-0.179
0.0	0.316	-0.316
0.338	0.466	-0.128
0.356	0.496	-0.14
0.256	0.41	-0.154
0.278	0.181	0.097
0.159	0.154	0.005
0.112	0.305	-0.193
0.567	0.316	0.251
0.212	0.301	-0.089
0.639	0.524	0.115
0.264	0.377	-0.113
0.963	1.0	-0.037
0.284	0.452	-0.168
0.554	0.912	-0.358
0.292	0.654	-0.362
0.268	0.267	0.001
0.544	0.502	0.042
0.296	0.287	0.009
0.319	0.387	-0.068
0.232	0.413	-0.181
1.0	0.992	0.008
0.0	0.204	-0.204
0.349	0.471	-0.122
0.281	0.425	-0.144
0.602	0.824	-0.222
0.352	0.397	-0.045
0.326	0.41	-0.084
0.485	0.562	-0.077
0.664	0.922	-0.258
0.0	0.37	-0.37
0.033	0.048	-0.015
0.458	0.433	0.025
0.629	0.696	-0.067
0.404	0.411	-0.007
0.555	0.371	0.184
0.216	0.568	-0.352
0.971	0.92	0.051
0.764	0.817	-0.053
0.189	0.339	-0.15
0.143	0.0	0.143
0.143	0.0	0.143
0.888	0.958	-0.07
0.979	1.0	-0.021
0.985	1.0	-0.015
1.0	0.753	0.247
0.44	0.307	0.133
0.606	0.682	-0.076
0.066	0.112	-0.046
0.239	0.395	-0.156
0.248	0.249	-0.001
0.3	0.279	0.021
0.081	0.098	-0.017
0.413	0.671	-0.258
0.323	0.0	0.323
0.587	0.347	0.24
0.0	0.273	-0.273
0.638	0.736	-0.098
0.541	1.0	-0.459
0.416	0.506	-0.09
0.938	0.906	0.032
0.546	0.36	0.186
0.327	0.208	0.119
0.569	0.619	-0.05
0.561	0.759	-0.198
0.04	0.0	0.04
0.222	0.378	-0.156
0.405	0.522	-0.117
0.0	0.439	-0.439
0.488	0.52	-0.032
0.378	0.219	0.159
0.567	0.625	-0.058
0.182	0.5	-0.318
0.224	0.272	-0.048
0.764	0.576	0.188
0.324	1.0	-0.676
0.256	0.522	-0.266
0.892	0.644	0.248
0.668	0.943	-0.275
0.598	0.811	-0.213
0.416	0.339	0.077
0.335	0.406	-0.071
0.235	0.362	-0.127
0.42	0.325	0.095
0.313	0.444	-0.131
0.0	0.734	-0.734
0.405	0.541	-0.136
0.466	0.461	0.005
0.023	0.0	0.023
1.0	0.906	0.094
0.273	0.33	-0.057
0.714	0.535	0.179
0.379	0.247	0.132
0.504	0.558	-0.054
0.208	0.418	-0.21
0.015	0.0	0.015
0.712	0.834	-0.122
0.366	0.291	0.075
0.04	0.037	0.003
0.303	0.449	-0.146
0.537	0.618	-0.081
0.457	0.533	-0.076
0.298	0.345	-0.047
0.351	0.394	-0.043
0.145	0.0	0.145
0.447	0.0	0.447
0.0	0.381	-0.381
1.0	0.752	0.248
1.0	0.765	0.235
0.823	0.6	0.223
0.52	0.407	0.113
0.162	0.0	0.162
0.362	0.343	0.019
0.907	0.185	0.722
0.354	0.616	-0.262
0.855	0.067	0.788
0.426	0.352	0.074
0.072	0.438	-0.366
0.798	1.0	-0.202
0.537	0.722	-0.185
0.345	0.57	-0.225
0.367	0.548	-0.181
0.149	0.285	-0.136
0.315	0.839	-0.524
0.215	0.417	-0.202
0.235	0.0	0.235
0.71	0.738	-0.028
0.719	0.626	0.093
0.342	0.192	0.15
0.679	0.288	0.391
0.809	0.672	0.137
0.273	0.374	-0.101
0.0	0.193	-0.193
0.0	0.049	-0.049
0.831	0.81	0.021
0.242	0.4	-0.158
0.74	0.7	0.04
0.426	0.513	-0.087
0.372	0.411	-0.039
0.344	0.492	-0.148
0.223	0.207	0.016
0.896	1.0	-0.104
0.046	0.0	0.046
0.362	0.301	0.061
1.0	0.242	0.758
0.561	0.446	0.115
0.3	0.331	-0.031
0.462	0.29	0.172
0.366	0.269	0.097
0.734	1.0	-0.266
0.771	1.0	-0.229
0.655	0.42	0.235
0.423	0.352	0.071
0.258	0.362	-0.104
0.291	0.407	-0.116
1.0	0.599	0.401
0.5	0.657	-0.157
1.0	0.678	0.322
0.543	0.702	-0.159
0.454	0.613	-0.159
0.811	0.788	0.023
0.362	0.379	-0.017
0.716	0.775	-0.059
0.936	1.0	-0.064
0.949	1.0	-0.051
0.492	0.419	0.073
0.662	0.605	0.057
0.662	0.581	0.081
0.049	0.0	0.049
0.095	0.0	0.095
0.582	0.902	-0.32
0.297	0.245	0.052
0.5	0.452	0.048
0.143	0.0	0.143
1.0	0.985	0.015
0.275	0.279	-0.004
0.535	1.0	-0.465
0.509	0.575	-0.066
